PR_ms,QRS_ms,QT_ms,QTc_ms,n_beats
121.33333333333333,114.0,314.0,222.63636363636363,6.166666666666667
93.33333333333333,145.0,345.0,248.08333333333334,5.583333333333333
59.0,133.0,333.0,424.8181818181818,20.666666666666668
140.58333333333334,150.0,350.0,347.5,10.833333333333334
126.5,160.0,360.0,574.1666666666666,5.583333333333333
137.75,150.0,350.0,313.0833333333333,7.583333333333333
100.0,160.0,360.0,301.8181818181818,8.833333333333334
69.66666666666667,160.0,358.1666666666667,510.1666666666667,3.9166666666666665
98.0,150.0,350.0,245.27272727272728,6.416666666666667
140.0,160.0,360.0,291.0,9.166666666666666
106.5,133.0,333.0,237.83333333333334,7.0
108.5,150.0,350.0,292.09090909090907,10.833333333333334
125.08333333333333,150.0,350.0,351.0,10.166666666666666
119.58333333333333,160.0,360.0,513.0909090909091,4.083333333333333
141.66666666666666,150.0,350.0,306.75,6.666666666666667
98.33333333333333,160.0,360.0,285.0833333333333,9.25
104.75,160.0,356.6666666666667,532.5454545454545,3.75
103.75,133.0,333.0,348.5,9.333333333333334
158.33333333333334,160.0,360.0,190.72727272727272,6.416666666666667
108.25,133.0,333.0,224.91666666666666,7.333333333333333
106.33333333333333,150.0,350.0,236.3,5.583333333333333
134.41666666666666,150.0,350.0,340.3333333333333,8.5
141.33333333333334,160.0,360.0,566.0909090909091,4.5
137.5,150.0,350.0,306.6666666666667,7.666666666666667
96.66666666666667,160.0,360.0,304.25,10.25
122.41666666666667,160.0,355.8333333333333,513.6,3.5
129.25,150.0,350.0,289.3333333333333,11.416666666666666
139.83333333333334,133.0,333.0,235.0,7.0
140.0,160.0,360.0,291.25,8.166666666666666
115.33333333333333,114.0,314.0,214.7,6.25
129.16666666666666,150.0,350.0,337.6666666666667,7.5
117.75,160.0,360.0,495.54545454545456,3.8333333333333335
150.08333333333334,150.0,350.0,313.5,7.083333333333333
97.33333333333333,133.0,333.0,235.45454545454547,5.333333333333333
94.58333333333333,160.0,360.0,488.75,4.5
100.08333333333333,133.0,333.0,303.0,10.333333333333334
139.0,133.0,333.0,212.8181818181818,8.166666666666666
127.25,150.0,350.0,283.4166666666667,10.416666666666666
102.41666666666667,114.0,314.0,379.8888888888889,15.75
98.83333333333333,114.0,314.0,315.5,11.833333333333334
145.66666666666666,160.0,360.0,529.9090909090909,4.833333333333333
133.41666666666666,150.0,350.0,314.5833333333333,6.583333333333333
118.33333333333333,160.0,360.0,250.16666666666666,5.833333333333333
106.41666666666667,160.0,361.25,521.2727272727273,3.5833333333333335
107.5,133.0,333.0,305.45454545454544,10.666666666666666
91.58333333333333,133.0,333.0,243.8181818181818,6.5
135.0,160.0,360.0,271.4166666666667,7.0
74.66666666666667,133.0,333.0,382.8,12.583333333333334
125.83333333333333,160.0,360.0,403.6666666666667,9.916666666666666
142.91666666666666,160.0,360.0,529.9090909090909,4.666666666666667
153.33333333333334,150.0,350.0,302.8333333333333,7.333333333333333
121.66666666666667,160.0,360.0,254.58333333333334,7.0
118.25,160.0,359.0,529.3333333333334,4.75
114.66666666666667,150.0,350.0,326.1,13.5
120.83333333333333,150.0,350.0,286.6,6.0
140.83333333333334,133.0,333.0,307.9166666666667,8.333333333333334
94.18181818181819,145.0,345.0,479.3333333333333,14.833333333333334
109.58333333333333,114.0,314.0,306.6666666666667,8.0
108.5,160.0,360.0,528.6363636363636,4.416666666666667
128.16666666666666,150.0,350.0,315.5,6.166666666666667
113.33333333333333,160.0,360.0,234.08333333333334,5.75
143.91666666666666,160.0,357.5,503.6363636363636,4.166666666666667
112.91666666666667,114.0,314.0,252.08333333333334,10.833333333333334
121.33333333333333,133.0,333.0,255.5,8.833333333333334
124.16666666666667,160.0,360.0,304.6666666666667,10.25
99.16666666666667,160.0,360.0,450.6666666666667,15.083333333333334
78.66666666666667,114.0,314.0,301.6666666666667,10.166666666666666
136.66666666666666,158.75,358.75,508.6666666666667,4.833333333333333
148.0,150.0,350.0,301.0,7.166666666666667
116.66666666666667,160.0,360.0,252.91666666666666,7.0
66.16666666666667,160.0,358.3333333333333,540.1666666666666,4.583333333333333
114.58333333333333,150.0,350.0,249.91666666666666,9.166666666666666
104.16666666666667,133.0,333.0,191.08333333333334,6.166666666666667
113.83333333333333,133.0,333.0,195.5,6.833333333333333
137.83333333333334,145.0,345.0,382.3636363636364,11.916666666666666
115.0,160.0,360.0,240.5,6.0
127.33333333333333,160.0,358.75,535.1818181818181,4.416666666666667
138.58333333333334,150.0,350.0,326.3333333333333,7.916666666666667
133.33333333333334,160.0,360.0,242.83333333333334,6.916666666666667
86.75,160.0,357.0833333333333,473.0,3.5
126.25,114.0,314.0,181.25,4.833333333333333
105.25,150.0,350.0,196.0909090909091,5.25
129.58333333333334,133.0,333.0,244.41666666666666,7.666666666666667
97.33333333333333,133.0,333.0,286.8181818181818,10.666666666666666
93.91666666666667,150.0,350.0,380.1666666666667,10.916666666666666
106.25,160.0,359.1666666666667,535.0,4.5
151.08333333333334,150.0,350.0,314.5,7.416666666666667
115.0,160.0,360.0,238.8181818181818,5.916666666666667
124.66666666666667,160.0,358.75,522.1666666666666,4.583333333333333
106.33333333333333,150.0,350.0,410.6363636363636,16.166666666666668
118.83333333333333,150.0,350.0,281.09090909090907,6.75
130.0,160.0,360.0,301.1666666666667,9.0
154.83333333333334,133.0,333.0,404.6666666666667,10.25
91.75,114.0,314.0,288.25,8.333333333333334
126.66666666666667,160.0,360.0,514.5454545454545,3.8333333333333335
144.83333333333334,150.0,350.0,311.75,7.083333333333333
120.0,160.0,360.0,254.0,6.166666666666667
122.41666666666667,160.0,356.6666666666667,486.4,3.6666666666666665
125.0,160.0,360.0,339.9166666666667,5.916666666666667
99.91666666666667,114.0,314.0,191.75,6.833333333333333
135.83333333333334,160.0,360.0,287.3333333333333,5.5
130.83333333333334,160.0,360.0,330.3333333333333,9.333333333333334
102.91666666666667,133.0,333.0,277.5833333333333,9.5
96.83333333333333,160.0,359.5833333333333,498.8333333333333,4.333333333333333
151.0,150.0,350.0,289.5833333333333,6.5
123.33333333333333,160.0,360.0,231.66666666666666,5.75
109.91666666666667,160.0,357.5,514.2727272727273,3.5833333333333335
116.58333333333333,114.0,314.0,219.25,7.416666666666667
141.58333333333334,114.0,314.0,225.0,8.166666666666666
136.66666666666666,160.0,360.0,280.3636363636364,7.75
79.41666666666667,133.0,333.0,417.1666666666667,17.416666666666668
132.08333333333334,114.0,314.0,302.8333333333333,10.583333333333334
148.16666666666666,160.0,360.0,529.7272727272727,5.0
142.75,150.0,350.0,303.75,7.166666666666667
129.25,133.0,333.0,247.33333333333334,5.916666666666667
116.91666666666667,160.0,358.3333333333333,475.25,3.9166666666666665
126.16666666666667,114.0,314.0,219.66666666666666,8.083333333333334
109.41666666666667,114.0,314.0,211.1818181818182,6.25
118.33333333333333,160.0,360.0,256.45454545454544,6.083333333333333
125.66666666666667,133.0,333.0,399.4,11.083333333333334
107.0,114.0,314.0,299.1666666666667,10.5
125.83333333333333,160.0,360.0,534.1818181818181,4.833333333333333
152.16666666666666,150.0,350.0,307.8333333333333,7.583333333333333
101.66666666666667,160.0,360.0,294.5,6.833333333333333
145.41666666666666,160.0,359.0,514.4166666666666,4.25
160.0,160.0,360.0,332.1666666666667,7.916666666666667
140.33333333333334,114.0,314.0,201.0,5.75
119.16666666666667,160.0,360.0,213.91666666666666,4.666666666666667
64.16666666666667,160.0,360.0,469.3636363636364,15.25
80.91666666666667,114.0,314.0,314.0,9.5
147.75,160.0,357.0833333333333,557.0909090909091,4.833333333333333
136.58333333333334,150.0,350.0,327.6666666666667,6.916666666666667
132.16666666666666,114.0,314.0,227.0909090909091,5.083333333333333
86.08333333333333,160.0,361.6666666666667,499.7,3.9166666666666665
104.16666666666667,150.0,350.0,339.22222222222223,9.25
155.0,160.0,360.0,196.66666666666666,6.333333333333333
115.0,160.0,360.0,304.0,7.333333333333333
104.16666666666667,160.0,360.0,467.5833333333333,15.25
144.91666666666666,150.0,350.0,361.5,9.583333333333334
123.33333333333333,160.0,360.0,531.3333333333334,4.75
142.75,150.0,350.0,320.75,7.416666666666667
123.33333333333333,160.0,360.0,269.8333333333333,9.416666666666666
129.83333333333334,160.0,358.75,513.0833333333334,4.5
120.91666666666667,150.0,350.0,267.5833333333333,10.5
178.33333333333334,160.0,360.0,213.72727272727272,8.916666666666666
112.5,160.0,360.0,243.0,6.5
97.5,160.0,360.0,467.45454545454544,16.833333333333332
123.83333333333333,114.0,314.0,263.72727272727275,6.0
99.5,160.0,351.6666666666667,523.5833333333334,4.416666666666667
153.08333333333334,150.0,350.0,331.3333333333333,7.666666666666667
76.58333333333333,133.0,333.0,268.5,8.333333333333334
147.33333333333334,160.0,357.9166666666667,532.7272727272727,4.333333333333333
90.75,150.0,350.0,263.45454545454544,6.916666666666667
111.83333333333333,114.0,314.0,204.8181818181818,5.5
97.0,150.0,350.0,236.63636363636363,7.416666666666667
71.16666666666667,145.0,345.0,409.1666666666667,13.166666666666666
122.58333333333333,114.0,314.0,285.8333333333333,8.416666666666666
62.583333333333336,160.0,358.75,546.8333333333334,4.916666666666667
130.25,150.0,350.0,314.3333333333333,7.0
110.0,160.0,360.0,278.0833333333333,9.916666666666666
89.58333333333333,160.0,360.0,473.72727272727275,3.4166666666666665
141.75,145.0,345.0,321.4166666666667,7.75
107.33333333333333,150.0,350.0,205.0909090909091,5.666666666666667
113.0,133.0,333.0,240.9,6.25
77.5,160.0,360.0,518.7272727272727,14.0
145.16666666666666,114.0,314.0,304.0833333333333,10.833333333333334
143.5,160.0,359.1666666666667,562.8181818181819,4.833333333333333
152.16666666666666,150.0,350.0,312.8333333333333,7.083333333333333
108.33333333333333,160.0,360.0,285.1666666666667,9.666666666666666
112.58333333333333,160.0,356.9166666666667,482.0,3.6666666666666665
115.58333333333333,150.0,350.0,341.54545454545456,13.25
139.25,114.0,314.0,198.66666666666666,7.5
117.33333333333333,145.0,345.0,320.3333333333333,9.0
96.33333333333333,114.0,314.0,276.3,8.583333333333334
144.91666666666666,150.0,350.0,354.3333333333333,9.416666666666666
105.0,160.0,360.0,539.1818181818181,4.666666666666667
110.66666666666667,114.0,314.0,274.4166666666667,8.416666666666666
124.91666666666667,133.0,333.0,240.66666666666666,5.916666666666667
81.08333333333333,160.0,358.3333333333333,529.0,3.8333333333333335
145.08333333333334,133.0,333.0,310.27272727272725,7.666666666666667
154.08333333333334,133.0,333.0,235.25,10.166666666666666
110.0,160.0,360.0,271.9166666666667,6.166666666666667
82.08333333333333,114.0,314.0,330.45454545454544,14.666666666666666
108.33333333333333,114.0,314.0,289.0,8.666666666666666
79.66666666666667,159.83333333333334,359.5833333333333,510.25,4.666666666666667
129.33333333333334,150.0,350.0,312.25,6.833333333333333
98.33333333333333,160.0,360.0,288.6666666666667,9.833333333333334
129.41666666666666,160.0,359.0,516.6666666666666,4.333333333333333
64.75,133.0,333.0,361.0,15.333333333333334
122.0,150.0,350.0,256.1666666666667,9.166666666666666
108.41666666666667,114.0,314.0,238.72727272727272,8.25
115.75,133.0,333.0,299.90909090909093,10.5
93.08333333333333,133.0,333.0,289.5,11.083333333333334
140.83333333333334,160.0,360.0,538.0,5.25
142.75,150.0,350.0,288.25,5.916666666666667
151.66666666666666,160.0,360.0,271.75,10.166666666666666
126.08333333333333,160.0,357.5,553.2727272727273,4.75
169.16666666666666,160.0,360.0,364.72727272727275,10.166666666666666
139.0,133.0,333.0,184.33333333333334,5.916666666666667
127.25,114.0,314.0,191.5,6.5
88.66666666666667,150.0,350.0,343.9166666666667,13.666666666666666
117.75,150.0,350.0,336.3333333333333,8.333333333333334
103.58333333333333,160.0,358.5,502.9166666666667,4.333333333333333
160.5,150.0,350.0,294.5833333333333,6.583333333333333
131.66666666666666,160.0,360.0,236.66666666666666,5.666666666666667
88.5,160.0,361.6666666666667,542.0909090909091,4.083333333333333
108.41666666666667,150.0,350.0,302.0,11.166666666666666
154.75,114.0,314.0,207.0909090909091,5.833333333333333
141.75,114.0,314.0,221.0909090909091,7.916666666666667
98.0,150.0,350.0,344.72727272727275,11.833333333333334
101.16666666666667,114.0,314.0,295.0,9.333333333333334
83.75,160.0,360.0,537.5833333333334,4.333333333333333
157.25,150.0,350.0,318.25,7.083333333333333
120.0,160.0,360.0,255.0,7.25
87.91666666666667,160.0,358.3333333333333,473.1818181818182,3.75
125.08333333333333,150.0,350.0,241.36363636363637,5.083333333333333
123.83333333333333,114.0,314.0,217.0,9.333333333333334
107.41666666666667,150.0,350.0,255.91666666666666,7.583333333333333
112.91666666666667,133.0,333.0,245.75,7.166666666666667
123.0,150.0,350.0,328.0,9.166666666666666
146.0,160.0,350.0,485.3636363636364,4.333333333333333
155.33333333333334,150.0,350.0,315.6666666666667,7.583333333333333
105.0,160.0,360.0,311.0833333333333,9.916666666666666
125.66666666666667,160.0,356.6666666666667,525.3,3.5833333333333335
131.66666666666666,160.0,360.0,275.72727272727275,5.75
161.66666666666666,160.0,360.0,191.0,5.833333333333333
125.0,160.0,360.0,296.77777777777777,5.583333333333333
105.25,150.0,350.0,286.0,9.583333333333334
105.91666666666667,114.0,314.0,223.58333333333334,5.083333333333333
78.75,160.0,360.0,525.75,4.416666666666667
141.75,150.0,350.0,310.5,8.25
98.33333333333333,160.0,360.0,293.8333333333333,8.333333333333334
129.58333333333334,160.0,357.5,550.1818181818181,4.416666666666667
113.16666666666667,114.0,314.0,226.08333333333334,8.583333333333334
125.08333333333333,150.0,350.0,295.2,7.083333333333333
147.75,145.0,345.0,249.5,5.583333333333333
77.5,133.0,333.0,405.90909090909093,18.416666666666668
129.16666666666666,160.0,360.0,405.5833333333333,8.833333333333334
142.25,160.0,360.0,564.0,4.916666666666667
152.25,150.0,350.0,275.5,6.083333333333333
108.25,133.0,333.0,253.5,6.166666666666667
98.16666666666667,160.0,356.25,494.72727272727275,3.5833333333333335
114.25,114.0,314.0,281.25,10.416666666666666
158.41666666666666,150.0,350.0,194.1818181818182,4.416666666666667
114.75,150.0,350.0,202.75,5.166666666666667
73.0,133.0,333.0,407.1818181818182,19.916666666666668
97.5,114.0,314.0,276.8333333333333,8.166666666666666
131.0,160.0,372.5,561.9090909090909,4.583333333333333
136.41666666666666,150.0,350.0,301.4166666666667,7.083333333333333
122.25,133.0,333.0,231.41666666666666,5.333333333333333
112.75,160.0,358.5833333333333,489.6363636363636,3.5833333333333335
128.16666666666666,150.0,350.0,288.0,11.916666666666666
130.33333333333334,150.0,343.75,234.63636363636363,5.833333333333333
115.83333333333333,160.0,360.0,299.3333333333333,7.25
82.08333333333333,114.0,314.0,321.9166666666667,14.0
83.41666666666667,133.0,333.0,280.0,7.416666666666667
135.41666666666666,160.0,360.0,533.8181818181819,4.666666666666667
139.33333333333334,114.0,314.0,259.25,6.666666666666667
123.83333333333333,133.0,333.0,221.25,5.5
106.33333333333333,160.0,358.3333333333333,490.1666666666667,3.6666666666666665
103.16666666666667,150.0,350.0,321.4,11.333333333333334
126.5,145.0,345.0,243.66666666666666,5.0
93.66666666666667,133.0,333.0,256.0,8.333333333333334
109.25,133.0,333.0,250.08333333333334,6.916666666666667
110.66666666666667,114.0,314.0,310.0833333333333,9.583333333333334
136.5,159.58333333333334,359.5833333333333,516.9166666666666,4.833333333333333
127.16666666666667,150.0,350.0,323.5833333333333,7.25
100.16666666666667,133.0,333.0,244.54545454545453,5.833333333333333
90.16666666666667,160.0,361.6666666666667,495.9,3.5833333333333335
114.58333333333333,150.0,350.0,322.6666666666667,10.083333333333334
150.91666666666666,145.0,345.0,205.36363636363637,4.25
127.08333333333333,133.0,333.0,234.33333333333334,7.5
83.41666666666667,150.0,350.0,399.1818181818182,15.583333333333334
108.33333333333333,150.0,350.0,347.0833333333333,9.5
132.91666666666666,160.0,359.3333333333333,505.8181818181818,4.166666666666667
129.25,150.0,350.0,326.0833333333333,8.0
98.33333333333333,160.0,360.0,289.5,9.833333333333334
104.41666666666667,160.0,359.5833333333333,546.1818181818181,4.583333333333333
143.75,150.0,350.0,279.5833333333333,11.75
130.83333333333334,160.0,360.0,284.2,7.583333333333333
111.5,150.0,350.0,178.41666666666666,4.666666666666667
96.83333333333333,150.0,350.0,298.09090909090907,10.25
132.41666666666666,150.0,350.0,355.0,9.916666666666666
133.41666666666666,160.0,359.8333333333333,567.3636363636364,4.916666666666667
126.08333333333333,150.0,350.0,322.1666666666667,6.916666666666667
105.58333333333333,133.0,333.0,286.6666666666667,10.333333333333334
81.75,160.0,358.3333333333333,478.0833333333333,3.8333333333333335
82.41666666666667,150.0,350.0,394.5,20.5
97.16666666666667,133.0,333.0,231.0,7.0
125.0,160.0,360.0,288.4166666666667,7.0
89.25,114.0,314.0,343.45454545454544,18.416666666666668
116.58333333333333,114.0,314.0,257.25,6.75
91.0,160.0,357.9166666666667,540.4545454545455,3.9166666666666665
147.91666666666666,150.0,350.0,303.6666666666667,6.25
128.33333333333334,160.0,360.0,243.25,6.75
107.75,160.0,360.0,533.25,4.5
118.83333333333333,150.0,350.0,254.27272727272728,8.416666666666666
101.66666666666667,160.0,360.0,177.66666666666666,6.166666666666667
93.33333333333333,160.0,360.0,277.0833333333333,7.916666666666667
82.33333333333333,150.0,350.0,395.45454545454544,15.75
98.0,150.0,350.0,349.0833333333333,10.25
103.25,160.0,360.0,565.3333333333334,4.75
143.91666666666666,150.0,350.0,331.8333333333333,7.416666666666667
138.33333333333334,160.0,360.0,248.91666666666666,6.75
93.25,160.0,360.0,468.6666666666667,3.75
104.58333333333333,114.0,314.0,247.25,9.5
146.66666666666666,160.0,360.0,222.1,8.25
107.0,114.0,314.0,260.72727272727275,10.083333333333334
81.25,133.0,333.0,437.8181818181818,17.083333333333332
133.5,150.0,350.0,313.75,7.666666666666667
80.58333333333333,160.0,355.4166666666667,514.1666666666666,4.416666666666667
138.66666666666666,150.0,350.0,285.1666666666667,6.75
111.66666666666667,160.0,360.0,261.0833333333333,5.916666666666667
89.83333333333333,160.0,356.6666666666667,508.8181818181818,3.75
104.75,114.0,314.0,222.0,8.5
136.25,133.0,333.0,239.0,7.416666666666667
118.58333333333333,133.0,333.0,281.5833333333333,9.666666666666666
111.66666666666667,160.0,360.0,402.0,13.666666666666666
125.0,150.0,350.0,354.75,8.833333333333334
138.75,160.0,360.0,539.5454545454545,4.666666666666667
127.16666666666667,150.0,350.0,301.5833333333333,6.833333333333333
88.33333333333333,160.0,360.0,269.0,7.416666666666667
121.08333333333333,160.0,358.3333333333333,505.4166666666667,4.333333333333333
141.75,133.0,333.0,252.33333333333334,11.0
111.33333333333333,145.0,345.0,296.8181818181818,7.666666666666667
111.66666666666667,160.0,360.0,294.09090909090907,8.833333333333334
107.08333333333333,114.0,314.0,220.63636363636363,9.75
122.08333333333333,150.0,350.0,304.3333333333333,6.25
108.66666666666667,160.0,357.5,553.8333333333334,4.666666666666667
146.91666666666666,150.0,350.0,313.9166666666667,7.416666666666667
108.33333333333333,133.0,333.0,273.4166666666667,9.083333333333334
120.91666666666667,160.0,358.75,553.1666666666666,4.833333333333333
114.66666666666667,150.0,350.0,244.54545454545453,5.583333333333333
111.25,133.0,333.0,278.54545454545456,7.5
144.0,145.0,345.0,241.66666666666666,4.916666666666667
123.16666666666667,133.0,333.0,265.72727272727275,8.916666666666666
88.16666666666667,114.0,314.0,289.4166666666667,8.166666666666666
124.0,160.0,360.0,529.7272727272727,4.0
124.0,150.0,350.0,318.0,7.416666666666667
115.0,160.0,360.0,233.83333333333334,6.833333333333333
113.91666666666667,160.0,356.6666666666667,528.0,4.333333333333333
129.75,114.0,314.0,226.54545454545453,9.166666666666666
111.0,133.0,333.0,254.27272727272728,6.5
100.0,145.0,345.0,279.3333333333333,7.416666666666667
71.91666666666667,150.0,350.0,409.1666666666667,15.75
122.58333333333333,114.0,314.0,291.25,10.25
95.75,160.0,360.0,532.0833333333334,4.416666666666667
137.66666666666666,150.0,350.0,300.5,7.25
105.0,160.0,360.0,282.5833333333333,8.25
106.91666666666667,159.83333333333334,358.1666666666667,485.4166666666667,3.75
99.16666666666667,160.0,360.0,281.3636363636364,6.583333333333333
131.66666666666666,160.0,360.0,260.4166666666667,6.416666666666667
111.66666666666667,160.0,360.0,269.25,6.0
119.08333333333333,114.0,314.0,275.3636363636364,10.833333333333334
154.75,114.0,314.0,291.8333333333333,11.083333333333334
146.33333333333334,160.0,360.0,534.4166666666666,4.833333333333333
151.16666666666666,150.0,350.0,323.8333333333333,7.25
141.83333333333334,133.0,333.0,245.25,6.083333333333333
115.25,160.0,359.1666666666667,463.75,3.6666666666666665
85.33333333333333,133.0,333.0,291.3333333333333,9.75
163.33333333333334,160.0,360.0,216.27272727272728,8.25
113.33333333333333,160.0,360.0,258.3636363636364,5.083333333333333
90.0,160.0,360.0,451.45454545454544,18.25
150.0,150.0,350.0,323.6666666666667,6.75
94.83333333333333,160.0,360.0,547.75,4.916666666666667
119.91666666666667,150.0,350.0,332.6666666666667,8.25
115.0,160.0,360.0,275.5833333333333,9.75
118.58333333333333,160.0,357.0833333333333,486.3,3.6666666666666665
125.08333333333333,150.0,350.0,227.4,5.416666666666667
138.83333333333334,133.0,333.0,184.08333333333334,5.5
124.16666666666667,160.0,360.0,297.8333333333333,8.833333333333334
69.83333333333333,150.0,350.0,469.6,17.833333333333332
137.58333333333334,150.0,350.0,334.75,8.666666666666666
138.33333333333334,160.0,360.0,499.0833333333333,4.166666666666667
135.41666666666666,150.0,350.0,323.0,7.583333333333333
138.33333333333334,160.0,360.0,233.58333333333334,6.083333333333333
83.33333333333333,160.0,357.0833333333333,479.5833333333333,3.8333333333333335
111.58333333333333,150.0,350.0,278.8,6.583333333333333
107.41666666666667,133.0,333.0,232.0,6.333333333333333
134.16666666666666,160.0,360.0,293.5,9.166666666666666
93.33333333333333,133.0,333.0,283.4166666666667,10.0
126.25,114.0,314.0,297.5,11.083333333333334
117.66666666666667,160.0,360.0,512.0,4.25
151.0,150.0,350.0,320.1666666666667,7.416666666666667
98.33333333333333,160.0,360.0,285.75,9.666666666666666
137.25,160.0,360.0,543.8333333333334,4.666666666666667
86.0,133.0,333.0,383.1,13.916666666666666
129.75,114.0,314.0,225.63636363636363,6.0
115.58333333333333,133.0,333.0,276.3333333333333,10.333333333333334
137.08333333333334,145.0,345.0,433.1818181818182,14.25
124.91666666666667,114.0,314.0,303.1666666666667,11.333333333333334
113.91666666666667,160.0,360.0,556.4545454545455,4.833333333333333
153.16666666666666,150.0,350.0,302.4166666666667,7.333333333333333
115.0,160.0,360.0,223.41666666666666,5.583333333333333
78.5,160.0,360.0,486.3333333333333,4.0
154.16666666666666,160.0,360.0,371.3333333333333,10.666666666666666
163.33333333333334,160.0,360.0,162.54545454545453,5.916666666666667
128.16666666666666,150.0,350.0,215.16666666666666,5.5
90.66666666666667,133.0,333.0,350.1818181818182,11.25
137.58333333333334,150.0,350.0,272.1666666666667,5.25
83.58333333333333,160.0,357.25,466.25,3.5833333333333335
166.75,150.0,350.0,283.5,6.333333333333333
85.0,160.0,360.0,273.25,7.583333333333333
136.66666666666666,160.0,356.6666666666667,520.2727272727273,4.333333333333333
100.83333333333333,133.0,333.0,322.75,11.0
142.75,150.0,350.0,221.0,6.25
109.16666666666667,145.0,345.0,263.0,6.0
100.0,160.0,360.0,376.6363636363636,13.083333333333334
130.91666666666666,114.0,314.0,255.0,5.5
140.25,160.0,361.25,579.5454545454545,5.166666666666667
138.58333333333334,150.0,350.0,308.4166666666667,6.0
93.33333333333333,160.0,360.0,259.5,6.916666666666667
96.91666666666667,160.0,356.25,476.2,3.75
124.33333333333333,145.0,345.0,303.75,8.833333333333334
111.08333333333333,133.0,333.0,210.91666666666666,6.333333333333333
137.66666666666666,150.0,350.0,251.08333333333334,9.5
88.33333333333333,160.0,360.0,508.2,17.333333333333332
84.5,114.0,314.0,272.0,7.5
115.25,160.0,360.0,514.3333333333334,4.833333333333333
132.25,150.0,350.0,327.4166666666667,7.75
118.33333333333333,160.0,360.0,268.5,8.083333333333334
118.16666666666667,160.0,357.0833333333333,496.8181818181818,4.0
92.66666666666667,150.0,350.0,294.72727272727275,9.583333333333334
121.0,150.0,350.0,220.58333333333334,5.583333333333333
114.66666666666667,150.0,350.0,261.25,7.416666666666667
104.83333333333333,114.0,314.0,274.55555555555554,9.666666666666666
104.66666666666667,114.0,314.0,281.0833333333333,8.416666666666666
86.33333333333333,160.0,358.0,520.9166666666666,4.416666666666667
132.25,150.0,350.0,325.8333333333333,7.083333333333333
123.33333333333333,160.0,360.0,255.83333333333334,6.75
73.16666666666667,160.0,358.5,452.0833333333333,3.6666666666666665
118.5,133.0,333.0,276.2,8.75
152.41666666666666,145.0,345.0,296.45454545454544,7.75
140.25,133.0,333.0,289.25,7.666666666666667
128.08333333333334,150.0,350.0,259.77777777777777,6.333333333333333
94.08333333333333,114.0,314.0,316.3333333333333,9.166666666666666
101.5,160.0,360.6666666666667,500.45454545454544,3.9166666666666665
130.25,150.0,350.0,331.4166666666667,7.666666666666667
120.83333333333333,133.0,333.0,251.16666666666666,6.25
119.08333333333333,159.33333333333334,357.3333333333333,455.1666666666667,3.75
116.58333333333333,114.0,314.0,254.25,7.666666666666667
138.91666666666666,133.0,333.0,207.1818181818182,7.5
105.25,145.0,345.0,346.44444444444446,8.916666666666666
92.83333333333333,114.0,314.0,229.0909090909091,8.083333333333334
90.41666666666667,114.0,314.0,308.0,10.5
114.83333333333333,160.0,360.0,532.8181818181819,4.0
148.0,150.0,350.0,314.75,7.25
123.33333333333333,160.0,360.0,236.5,5.416666666666667
108.41666666666667,160.0,357.5,522.9090909090909,3.75
145.91666666666666,150.0,350.0,256.09090909090907,7.583333333333333
123.0,150.0,350.0,227.9090909090909,4.5
141.83333333333334,150.0,350.0,221.0,5.333333333333333
123.0909090909091,145.0,345.0,456.4,15.833333333333334
104.66666666666667,114.0,314.0,276.4166666666667,7.166666666666667
105.0,160.0,360.0,535.1666666666666,4.416666666666667
139.58333333333334,150.0,350.0,332.0833333333333,7.25
101.41666666666667,133.0,333.0,289.25,9.416666666666666
120.16666666666667,159.58333333333334,348.3333333333333,511.6363636363636,3.5833333333333335
110.5,150.0,350.0,364.27272727272725,13.166666666666666
109.41666666666667,150.0,350.0,219.91666666666666,6.5
122.25,133.0,333.0,228.66666666666666,6.083333333333333
93.91666666666667,150.0,350.0,284.9166666666667,9.833333333333334
87.58333333333333,150.0,350.0,348.8333333333333,10.083333333333334
129.08333333333334,160.0,360.0,552.3636363636364,4.583333333333333
153.08333333333334,150.0,350.0,318.5,6.75
96.66666666666667,160.0,360.0,305.1818181818182,9.333333333333334
137.25,160.0,356.6666666666667,548.5454545454545,5.0
99.16666666666667,150.0,350.0,272.6,7.5
141.66666666666666,160.0,360.0,213.08333333333334,7.833333333333333
91.58333333333333,145.0,345.0,288.0,8.0
108.33333333333333,133.0,333.0,432.3636363636364,14.083333333333334
137.58333333333334,150.0,350.0,291.3333333333333,5.75
93.83333333333333,160.0,360.0,505.09090909090907,3.75
147.83333333333334,150.0,350.0,308.0833333333333,7.0
105.0,160.0,360.0,290.25,10.583333333333334
135.66666666666666,160.0,359.0,517.0,4.666666666666667
128.16666666666666,145.0,345.0,295.1666666666667,9.0
113.83333333333333,133.0,333.0,252.25,7.833333333333333
114.41666666666667,145.0,345.0,297.6666666666667,7.75
107.16666666666667,114.0,314.0,246.72727272727272,8.666666666666666
86.16666666666667,133.0,333.0,313.25,11.083333333333334
141.41666666666666,160.0,359.5833333333333,556.0,4.75
122.75,114.0,314.0,274.5,8.333333333333334
126.66666666666667,160.0,360.0,245.9090909090909,6.416666666666667
93.58333333333333,160.0,351.8333333333333,495.6363636363636,4.166666666666667
125.0,114.0,314.0,211.1818181818182,7.75
115.83333333333333,160.0,360.0,323.54545454545456,9.25
118.41666666666667,133.0,333.0,271.6666666666667,7.25
